,Date,Country,Confirmed,Recovered,Deaths
16466,2020-04-18,Malta,426,99,3
16467,2020-04-18,Mauritania,7,2,1
16468,2020-04-18,Mauritius,325,180,9
16469,2020-04-18,Mexico,7497,2125,650
16470,2020-04-18,Moldova,2378,391,57
16471,2020-04-18,Monaco,94,22,3
16472,2020-04-18,Mongolia,31,5,0
16473,2020-04-18,Montenegro,307,55,5
16474,2020-04-18,Morocco,2685,314,137
16475,2020-04-18,Mozambique,35,4,0
16476,2020-04-18,Namibia,16,6,0
16477,2020-04-18,Nepal,31,2,0
16478,2020-04-18,Netherlands,31766,317,3613
16479,2020-04-18,New Zealand,1422,867,11
16480,2020-04-18,Nicaragua,9,6,2
16481,2020-04-18,Niger,639,113,19
16482,2020-04-18,Nigeria,542,166,19
16483,2020-04-18,North Macedonia,1170,164,49
16484,2020-04-18,Norway,7036,32,164
16485,2020-04-18,Oman,1180,176,6
16486,2020-04-18,Pakistan,7638,1832,143
16487,2020-04-18,Panama,4210,122,116
16488,2020-04-18,Papua New Guinea,7,0,0
16489,2020-04-18,Paraguay,202,35,8
16490,2020-04-18,Peru,14420,6684,348
16491,2020-04-18,Philippines,6087,516,397
16492,2020-04-18,Poland,8742,981,347
16493,2020-04-18,Portugal,19685,610,687
16494,2020-04-18,Qatar,5008,510,8
16495,2020-04-18,Romania,8418,1730,421
16496,2020-04-18,Russia,36793,3057,313
16497,2020-04-18,Rwanda,144,69,0
16498,2020-04-18,Saint Kitts and Nevis,14,0,0
16499,2020-04-18,Saint Lucia,15,11,0
16500,2020-04-18,Saint Vincent and the Grenadines,12,1,0
16501,2020-04-18,San Marino,455,60,39
16502,2020-04-18,Sao Tome and Principe,4,0,0
16503,2020-04-18,Saudi Arabia,8274,1329,92
16504,2020-04-18,Senegal,350,211,3
16505,2020-04-18,Serbia,5994,637,117
16506,2020-04-18,Seychelles,11,5,0
16507,2020-04-18,Sierra Leone,30,0,0
16508,2020-04-18,Singapore,5992,740,11
16509,2020-04-18,Slovakia,1089,213,11
16510,2020-04-18,Slovenia,1317,190,70
16511,2020-04-18,Somalia,135,2,7
16512,2020-04-18,South Africa,3034,903,52
16513,2020-04-18,South Sudan,4,0,0
16514,2020-04-18,Spain,191726,74797,20043
16515,2020-04-18,Sri Lanka,254,86,7
16516,2020-04-18,Sudan,66,6,10
16517,2020-04-18,Suriname,10,6,1
16518,2020-04-18,Sweden,13822,550,1511
16519,2020-04-18,Switzerland,27404,17100,1368
16520,2020-04-18,Syria,38,5,2
16521,2020-04-18,Taiwan*,398,178,6
16522,2020-04-18,Tajikistan,0,0,0
16523,2020-04-18,Tanzania,147,11,5
16524,2020-04-18,Thailand,2733,1787,47
16525,2020-04-18,Timor-Leste,18,1,0
16526,2020-04-18,Togo,84,49,5
16527,2020-04-18,Trinidad and Tobago,114,21,8
16528,2020-04-18,Tunisia,864,43,37
16529,2020-04-18,Turkey,82329,10453,1890
16530,2020-04-18,US,732590,64840,39775
16531,2020-04-18,Uganda,55,22,0
16532,2020-04-18,Ukraine,5106,275,133
16533,2020-04-18,United Arab Emirates,6302,1188,37
16534,2020-04-18,United Kingdom,115314,414,18028
16535,2020-04-18,Uruguay,517,298,9
16536,2020-04-18,Uzbekistan,1490,194,5
16537,2020-04-18,Venezuela,227,113,9
16538,2020-04-18,Vietnam,268,201,0
16539,2020-04-18,West Bank and Gaza,313,69,2
16540,2020-04-18,Western Sahara,6,0,0
16541,2020-04-18,Yemen,1,0,0
16542,2020-04-18,Zambia,57,33,2
16543,2020-04-18,Zimbabwe,25,2,3
16544,2020-04-19,Afghanistan,996,131,33
16545,2020-04-19,Albania,562,314,26
16546,2020-04-19,Algeria,2629,1047,375
16547,2020-04-19,Andorra,713,235,36
16548,2020-04-19,Angola,24,6,2
16549,2020-04-19,Antigua and Barbuda,23,3,3
16550,2020-04-19,Argentina,2839,709,132
16551,2020-04-19,Armenia,1291,545,20
16552,2020-04-19,Australia,6610,4124,67
16553,2020-04-19,Austria,14749,10501,452
16554,2020-04-19,Azerbaijan,1398,712,19
16555,2020-04-19,Bahamas,55,10,9
16556,2020-04-19,Bahrain,1881,759,7
16557,2020-04-19,Bangladesh,2456,75,91
16558,2020-04-19,Barbados,75,17,5
16559,2020-04-19,Belarus,4779,494,47
16560,2020-04-19,Belgium,38496,8757,5683
16561,2020-04-19,Belize,18,2,2
16562,2020-04-19,Benin,35,18,1
16563,2020-04-19,Bhutan,5,2,0
16564,2020-04-19,Bolivia,520,31,32
16565,2020-04-19,Bosnia and Herzegovina,1285,347,48
16566,2020-04-19,Botswana,20,0,1
16567,2020-04-19,Brazil,38654,22130,2462
16568,2020-04-19,Brunei,138,115,1
16569,2020-04-19,Bulgaria,894,161,42
16570,2020-04-19,Burkina Faso,576,338,36
16571,2020-04-19,Burma,111,7,5
16572,2020-04-19,Burundi,5,0,1
16573,2020-04-19,Cabo Verde,61,1,1
16574,2020-04-19,Cambodia,122,105,0
16575,2020-04-19,Cameroon,1017,305,42
16576,2020-04-19,Canada,35633,11847,1565
16577,2020-04-19,Central African Republic,12,4,0
16578,2020-04-19,Chad,33,8,0
16579,2020-04-19,Chile,10088,4338,133
16580,2020-04-19,China,83805,77690,4636
16581,2020-04-19,Colombia,3792,711,179
16582,2020-04-19,Comoros,0,0,0
16583,2020-04-19,Congo (Brazzaville),143,11,6
16584,2020-04-19,Congo (Kinshasa),327,26,25
16585,2020-04-19,Costa Rica,660,112,5
16586,2020-04-19,Cote d'Ivoire,847,260,9
16587,2020-04-19,Croatia,1871,709,47
16588,2020-04-19,Cuba,1035,255,34
16589,2020-04-19,Cyprus,767,81,12
16590,2020-04-19,Czechia,6746,1298,186
16591,2020-04-19,Denmark,7580,4328,355
16592,2020-04-19,Diamond Princess,712,644,13
16593,2020-04-19,Djibouti,846,102,2
16594,2020-04-19,Dominica,16,8,0
16595,2020-04-19,Dominican Republic,4680,363,226
16596,2020-04-19,Ecuador,9468,1061,474
16597,2020-04-19,Egypt,3144,732,239
16598,2020-04-19,El Salvador,201,44,7
16599,2020-04-19,Equatorial Guinea,79,4,0
16600,2020-04-19,Eritrea,39,3,0
16601,2020-04-19,Estonia,1528,164,40
16602,2020-04-19,Eswatini,22,8,1
16603,2020-04-19,Ethiopia,108,16,3
16604,2020-04-19,Fiji,17,0,0
16605,2020-04-19,Finland,3783,1700,94
16606,2020-04-19,France,153011,36578,19720
16607,2020-04-19,Gabon,109,7,1
16608,2020-04-19,Gambia,10,2,1
16609,2020-04-19,Georgia,394,93,4
16610,2020-04-19,Germany,145184,88000,4586
16611,2020-04-19,Ghana,1042,99,9
16612,2020-04-19,Greece,2235,269,113
16613,2020-04-19,Grenada,14,6,0
16614,2020-04-19,Guatemala,257,21,7
16615,2020-04-19,Guinea,579,87,5
16616,2020-04-19,Guinea-Bissau,50,3,0
16617,2020-04-19,Guyana,65,9,7
16618,2020-04-19,Haiti,47,0,3
16619,2020-04-19,Holy See,8,2,0
16620,2020-04-19,Honduras,472,15,46
16621,2020-04-19,Hungary,1916,250,189
16622,2020-04-19,Iceland,1771,1291,9
16623,2020-04-19,India,17615,2854,559
16624,2020-04-19,Indonesia,6575,686,582
16625,2020-04-19,Iran,82211,57023,5118
16626,2020-04-19,Iraq,1539,1009,82
16627,2020-04-19,Ireland,15251,77,610
16628,2020-04-19,Israel,13491,3754,172
16629,2020-04-19,Italy,178972,47055,23660
16630,2020-04-19,Jamaica,173,27,5
16631,2020-04-19,Japan,10797,1159,236
16632,2020-04-19,Jordan,417,276,7
16633,2020-04-19,Kazakhstan,1676,400,17
16634,2020-04-19,Kenya,270,67,14
16635,2020-04-19,"Korea, South",10661,8042,234
16636,2020-04-19,Kosovo,561,102,12
16637,2020-04-19,Kuwait,1915,305,7
16638,2020-04-19,Kyrgyzstan,554,133,5
16639,2020-04-19,Laos,19,2,0
16640,2020-04-19,Latvia,727,88,5
16641,2020-04-19,Lebanon,673,102,21
16642,2020-04-19,Lesotho,0,0,0
16643,2020-04-19,Liberia,91,7,8
16644,2020-04-19,Libya,51,11,1
16645,2020-04-19,Liechtenstein,81,55,1
16646,2020-04-19,Lithuania,1298,242,35
16647,2020-04-19,Luxembourg,3550,627,73
16648,2020-04-19,MS Zaandam,9,0,2
16649,2020-04-19,Madagascar,121,39,0
16650,2020-04-19,Malawi,17,3,2
16651,2020-04-19,Malaysia,5389,3197,89
16652,2020-04-19,Maldives,52,16,0
16653,2020-04-19,Mali,224,42,14
16654,2020-04-19,Malta,427,118,3
16655,2020-04-19,Mauritania,7,6,1
16656,2020-04-19,Mauritius,328,208,9
16657,2020-04-19,Mexico,8261,2627,686
16658,2020-04-19,Moldova,2472,457,67
16659,2020-04-19,Monaco,94,22,3
16660,2020-04-19,Mongolia,32,7,0
16661,2020-04-19,Montenegro,308,55,5
16662,2020-04-19,Morocco,2855,327,141
16663,2020-04-19,Mozambique,39,8,0
16664,2020-04-19,Namibia,16,6,0
16665,2020-04-19,Nepal,31,4,0
16666,2020-04-19,Netherlands,32838,322,3697
16667,2020-04-19,New Zealand,1431,912,12
16668,2020-04-19,Nicaragua,10,6,2
16669,2020-04-19,Niger,648,117,20
16670,2020-04-19,Nigeria,627,170,21
16671,2020-04-19,North Macedonia,1207,179,51
16672,2020-04-19,Norway,7078,32,165
16673,2020-04-19,Oman,1266,233,7
16674,2020-04-19,Pakistan,8348,1868,168
16675,2020-04-19,Panama,4273,140,120
16676,2020-04-19,Papua New Guinea,7,0,0
16677,2020-04-19,Paraguay,206,41,8
16678,2020-04-19,Peru,15628,6811,400
16679,2020-04-19,Philippines,6259,572,409
16680,2020-04-19,Poland,9287,1040,360
16681,2020-04-19,Portugal,20206,610,714
16682,2020-04-19,Qatar,5448,518,8
16683,2020-04-19,Romania,8746,1892,451
16684,2020-04-19,Russia,42853,3291,361
16685,2020-04-19,Rwanda,147,76,0
16686,2020-04-19,Saint Kitts and Nevis,14,0,0
16687,2020-04-19,Saint Lucia,15,11,0
16688,2020-04-19,Saint Vincent and the Grenadines,12,1,0
16689,2020-04-19,San Marino,461,60,39
16690,2020-04-19,Sao Tome and Principe,4,0,0
16691,2020-04-19,Saudi Arabia,9362,1398,97
16692,2020-04-19,Senegal,367,220,3
16693,2020-04-19,Serbia,6318,753,122
16694,2020-04-19,Seychelles,11,5,0
16695,2020-04-19,Sierra Leone,35,6,0
16696,2020-04-19,Singapore,6588,768,11
16697,2020-04-19,Slovakia,1161,229,12
16698,2020-04-19,Slovenia,1330,192,74
16699,2020-04-19,Somalia,164,3,7
16700,2020-04-19,South Africa,3158,903,54
16701,2020-04-19,South Sudan,4,0,0
16702,2020-04-19,Spain,198674,77357,20453
16703,2020-04-19,Sri Lanka,271,96,7
16704,2020-04-19,Sudan,66,6,10
16705,2020-04-19,Suriname,10,6,1
16706,2020-04-19,Sweden,14385,550,1540
16707,2020-04-19,Switzerland,27740,17800,1393
16708,2020-04-19,Syria,39,5,3
16709,2020-04-19,Taiwan*,420,189,6
16710,2020-04-19,Tajikistan,0,0,0
16711,2020-04-19,Tanzania,170,11,7
16712,2020-04-19,Thailand,2765,1928,47
16713,2020-04-19,Timor-Leste,19,1,0
16714,2020-04-19,Togo,84,52,5
16715,2020-04-19,Trinidad and Tobago,114,21,8
16716,2020-04-19,Tunisia,879,43,38
16717,2020-04-19,Turkey,86306,11976,2017
16718,2020-04-19,US,758809,70337,40945
16719,2020-04-19,Uganda,55,28,0
16720,2020-04-19,Ukraine,5449,347,141
16721,2020-04-19,United Arab Emirates,6781,1286,41
16722,2020-04-19,United Kingdom,121172,436,18527
16723,2020-04-19,Uruguay,528,298,10
16724,2020-04-19,Uzbekistan,1565,225,5
16725,2020-04-19,Venezuela,256,117,9
16726,2020-04-19,Vietnam,268,202,0
16727,2020-04-19,West Bank and Gaza,319,71,2
16728,2020-04-19,Western Sahara,6,0,0
16729,2020-04-19,Yemen,1,0,0
16730,2020-04-19,Zambia,61,33,3
16731,2020-04-19,Zimbabwe,25,2,3
16732,2020-04-20,Afghanistan,1026,135,36
16733,2020-04-20,Albania,584,327,26
16734,2020-04-20,Algeria,2718,1099,384
16735,2020-04-20,Andorra,717,248,37
16736,2020-04-20,Angola,24,6,2
16737,2020-04-20,Antigua and Barbuda,23,3,3
16738,2020-04-20,Argentina,2941,737,136
16739,2020-04-20,Armenia,1339,580,22
16740,2020-04-20,Australia,6623,4291,67
16741,2020-04-20,Austria,14795,10631,470
16742,2020-04-20,Azerbaijan,1436,791,19
16743,2020-04-20,Bahamas,60,11,9
16744,2020-04-20,Bahrain,1907,769,7
16745,2020-04-20,Bangladesh,2948,85,101
16746,2020-04-20,Barbados,75,19,5
16747,2020-04-20,Belarus,6264,514,51
16748,2020-04-20,Belgium,39983,8895,5828
16749,2020-04-20,Belize,18,2,2
16750,2020-04-20,Benin,54,27,1
16751,2020-04-20,Bhutan,5,2,0
16752,2020-04-20,Bolivia,564,31,33
16753,2020-04-20,Bosnia and Herzegovina,1309,381,49
16754,2020-04-20,Botswana,20,0,1
16755,2020-04-20,Brazil,40743,22130,2587
16756,2020-04-20,Brunei,138,116,1
16757,2020-04-20,Bulgaria,929,167,43
16758,2020-04-20,Burkina Faso,581,357,38
16759,2020-04-20,Burma,119,7,5
16760,2020-04-20,Burundi,5,4,1
16761,2020-04-20,Cabo Verde,67,1,1
16762,2020-04-20,Cambodia,122,107,0
16763,2020-04-20,Cameroon,1163,305,42
16764,2020-04-20,Canada,37658,12543,1727
16765,2020-04-20,Central African Republic,12,4,0
16766,2020-04-20,Chad,33,8,0
16767,2020-04-20,Chile,10507,4676,139
16768,2020-04-20,China,83817,77745,4636
16769,2020-04-20,Colombia,3977,804,189
16770,2020-04-20,Comoros,0,0,0
16771,2020-04-20,Congo (Brazzaville),160,16,6
16772,2020-04-20,Congo (Kinshasa),332,27,25
16773,2020-04-20,Costa Rica,662,124,6
16774,2020-04-20,Cote d'Ivoire,847,260,9
16775,2020-04-20,Croatia,1881,771,47
16776,2020-04-20,Cuba,1087,285,36
16777,2020-04-20,Cyprus,772,81,12
16778,2020-04-20,Czechia,6900,1559,194
16779,2020-04-20,Denmark,7711,4499,364
16780,2020-04-20,Diamond Princess,712,644,13
16781,2020-04-20,Djibouti,846,102,2
16782,2020-04-20,Dominica,16,8,0
16783,2020-04-20,Dominican Republic,4964,416,235
16784,2020-04-20,Ecuador,10128,1150,507
16785,2020-04-20,Egypt,3333,821,250
16786,2020-04-20,El Salvador,218,46,7
16787,2020-04-20,Equatorial Guinea,79,7,0
16788,2020-04-20,Eritrea,39,3,0
16789,2020-04-20,Estonia,1535,165,40
16790,2020-04-20,Eswatini,24,8,1
16791,2020-04-20,Ethiopia,111,16,3
16792,2020-04-20,Fiji,18,3,0
16793,2020-04-20,Finland,3868,2000,98
16794,2020-04-20,France,155393,37409,20267
16795,2020-04-20,Gabon,120,7,1
16796,2020-04-20,Gambia,10,2,1
16797,2020-04-20,Georgia,402,95,4
16798,2020-04-20,Germany,147065,91500,4862
16799,2020-04-20,Ghana,1042,99,9
16800,2020-04-20,Greece,2245,269,116
16801,2020-04-20,Grenada,14,6,0
16802,2020-04-20,Guatemala,289,21,7
16803,2020-04-20,Guinea,622,122,5
16804,2020-04-20,Guinea-Bissau,50,3,0
16805,2020-04-20,Guyana,65,9,7
16806,2020-04-20,Haiti,57,0,3
16807,2020-04-20,Holy See,9,2,0
16808,2020-04-20,Honduras,477,25,46
16809,2020-04-20,Hungary,1984,267,199
16810,2020-04-20,Iceland,1773,1362,10
16811,2020-04-20,India,18539,3273,592
16812,2020-04-20,Indonesia,6760,747,590
16813,2020-04-20,Iran,83505,59273,5209
16814,2020-04-20,Iraq,1574,1043,82
16815,2020-04-20,Ireland,15652,77,687
16816,2020-04-20,Israel,13713,4049,177
16817,2020-04-20,Italy,181228,48877,24114
16818,2020-04-20,Jamaica,223,27,5
16819,2020-04-20,Japan,10797,1159,236
16820,2020-04-20,Jordan,425,282,7
16821,2020-04-20,Kazakhstan,1852,447,19
16822,2020-04-20,Kenya,281,69,14
16823,2020-04-20,"Korea, South",10674,8114,236
16824,2020-04-20,Kosovo,598,123,15
16825,2020-04-20,Kuwait,1995,367,9
16826,2020-04-20,Kyrgyzstan,568,201,7
16827,2020-04-20,Laos,19,2,0
16828,2020-04-20,Latvia,739,88,5
16829,2020-04-20,Lebanon,677,103,21
16830,2020-04-20,Lesotho,0,0,0
16831,2020-04-20,Liberia,99,7,8
16832,2020-04-20,Libya,51,15,1
16833,2020-04-20,Liechtenstein,81,55,1
16834,2020-04-20,Lithuania,1326,242,37
16835,2020-04-20,Luxembourg,3558,637,75
16836,2020-04-20,MS Zaandam,9,0,2
16837,2020-04-20,Madagascar,121,41,0
16838,2020-04-20,Malawi,17,3,2
16839,2020-04-20,Malaysia,5425,3295,89
16840,2020-04-20,Maldives,69,16,0
16841,2020-04-20,Mali,246,56,14
16842,2020-04-20,Malta,431,126,3
16843,2020-04-20,Mauritania,7,6,1
16844,2020-04-20,Mauritius,328,224,9
16845,2020-04-20,Mexico,8772,2627,712
16846,2020-04-20,Moldova,2548,457,70
16847,2020-04-20,Monaco,94,23,3
16848,2020-04-20,Mongolia,33,7,0
16849,2020-04-20,Montenegro,312,88,5
16850,2020-04-20,Morocco,3046,350,143
16851,2020-04-20,Mozambique,39,8,0
16852,2020-04-20,Namibia,16,6,0
16853,2020-04-20,Nepal,31,4,0
16854,2020-04-20,Netherlands,33588,322,3764
16855,2020-04-20,New Zealand,1440,974,12
16856,2020-04-20,Nicaragua,10,6,2
16857,2020-04-20,Niger,648,117,20
16858,2020-04-20,Nigeria,665,188,22
16859,2020-04-20,North Macedonia,1225,200,54
16860,2020-04-20,Norway,7156,32,181
16861,2020-04-20,Oman,1410,238,7
16862,2020-04-20,Pakistan,8418,1970,176
16863,2020-04-20,Panama,4467,165,126
16864,2020-04-20,Papua New Guinea,7,0,0
16865,2020-04-20,Paraguay,208,46,8
16866,2020-04-20,Peru,16325,6968,445
16867,2020-04-20,Philippines,6459,613,428
16868,2020-04-20,Poland,9593,1133,380
16869,2020-04-20,Portugal,20863,610,735
16870,2020-04-20,Qatar,6015,555,9
16871,2020-04-20,Romania,8936,2017,478
16872,2020-04-20,Russia,47121,3446,405
16873,2020-04-20,Rwanda,147,76,0
16874,2020-04-20,Saint Kitts and Nevis,15,0,0
16875,2020-04-20,Saint Lucia,15,13,0
16876,2020-04-20,Saint Vincent and the Grenadines,12,1,0
16877,2020-04-20,San Marino,462,61,39
16878,2020-04-20,Sao Tome and Principe,4,0,0
16879,2020-04-20,Saudi Arabia,10484,1490,103
16880,2020-04-20,Senegal,377,235,5
16881,2020-04-20,Serbia,6630,870,125
16882,2020-04-20,Seychelles,11,5,0
16883,2020-04-20,Sierra Leone,43,6,0
16884,2020-04-20,Singapore,8014,801,11
16885,2020-04-20,Slovakia,1173,251,13
16886,2020-04-20,Slovenia,1335,193,77
16887,2020-04-20,Somalia,237,4,8
16888,2020-04-20,South Africa,3300,1055,58
16889,2020-04-20,South Sudan,4,0,0
16890,2020-04-20,Spain,200210,80587,20852
16891,2020-04-20,Sri Lanka,304,98,7
16892,2020-04-20,Sudan,107,8,12
16893,2020-04-20,Suriname,10,6,1
16894,2020-04-20,Sweden,14777,550,1580
16895,2020-04-20,Switzerland,27944,18600,1429
16896,2020-04-20,Syria,39,5,3
16897,2020-04-20,Taiwan*,422,203,6
16898,2020-04-20,Tajikistan,0,0,0
16899,2020-04-20,Tanzania,254,11,10
16900,2020-04-20,Thailand,2792,1999,47
16901,2020-04-20,Timor-Leste,22,1,0
16902,2020-04-20,Togo,84,53,6
16903,2020-04-20,Trinidad and Tobago,114,22,8
16904,2020-04-20,Tunisia,884,148,38
16905,2020-04-20,Turkey,90980,13430,2140
16906,2020-04-20,US,784708,72329,42686
16907,2020-04-20,Uganda,56,38,0
16908,2020-04-20,Ukraine,5710,359,151
16909,2020-04-20,United Arab Emirates,7265,1360,43
16910,2020-04-20,United Kingdom,125856,446,19092
16911,2020-04-20,Uruguay,535,313,10
16912,2020-04-20,Uzbekistan,1627,261,5
16913,2020-04-20,Venezuela,256,117,9
16914,2020-04-20,Vietnam,268,214,0
16915,2020-04-20,West Bank and Gaza,329,71,2
16916,2020-04-20,Western Sahara,6,0,0
16917,2020-04-20,Yemen,1,0,0
16918,2020-04-20,Zambia,65,35,3
16919,2020-04-20,Zimbabwe,25,2,3
16920,2020-04-21,Afghanistan,1092,150,36
16921,2020-04-21,Albania,609,345,26
16922,2020-04-21,Algeria,2811,1152,392
16923,2020-04-21,Andorra,717,282,37
16924,2020-04-21,Angola,24,6,2
16925,2020-04-21,Antigua and Barbuda,23,7,3
16926,2020-04-21,Argentina,3031,840,147
16927,2020-04-21,Armenia,1401,609,24
16928,2020-04-21,Australia,6645,4695,67
16929,2020-04-21,Austria,14873,10971,491
16930,2020-04-21,Azerbaijan,1480,865,20
16931,2020-04-21,Bahamas,65,12,9
16932,2020-04-21,Bahrain,1973,784,7
16933,2020-04-21,Bangladesh,3382,87,110
16934,2020-04-21,Barbados,75,25,5
16935,2020-04-21,Belarus,6723,577,55
16936,2020-04-21,Belgium,40956,9002,5998
16937,2020-04-21,Belize,18,2,2
16938,2020-04-21,Benin,54,27,1
16939,2020-04-21,Bhutan,6,2,0
16940,2020-04-21,Bolivia,598,37,34
16941,2020-04-21,Bosnia and Herzegovina,1342,437,51
16942,2020-04-21,Botswana,20,0,1
16943,2020-04-21,Brazil,43079,22991,2741
16944,2020-04-21,Brunei,138,116,1
16945,2020-04-21,Bulgaria,975,170,45
16946,2020-04-21,Burkina Faso,600,362,38
16947,2020-04-21,Burma,121,7,5
16948,2020-04-21,Burundi,5,4,1
16949,2020-04-21,Cabo Verde,68,1,1
16950,2020-04-21,Cambodia,122,110,0
16951,2020-04-21,Cameroon,1163,329,43
16952,2020-04-21,Canada,39402,13188,1910
16953,2020-04-21,Central African Republic,14,10,0
16954,2020-04-21,Chad,33,8,0
16955,2020-04-21,Chile,10832,4969,147
16956,2020-04-21,China,83853,77799,4636
16957,2020-04-21,Colombia,4149,804,196
16958,2020-04-21,Comoros,0,0,0
16959,2020-04-21,Congo (Brazzaville),165,16,6
16960,2020-04-21,Congo (Kinshasa),350,35,25
16961,2020-04-21,Costa Rica,669,150,6
16962,2020-04-21,Cote d'Ivoire,916,303,13
16963,2020-04-21,Croatia,1908,801,48
16964,2020-04-21,Cuba,1137,309,38
16965,2020-04-21,Cyprus,784,98,12
16966,2020-04-21,Czechia,7033,1753,201
16967,2020-04-21,Denmark,7891,4889,370
16968,2020-04-21,Diamond Princess,712,644,13
16969,2020-04-21,Djibouti,945,112,2
16970,2020-04-21,Dominica,16,8,0
16971,2020-04-21,Dominican Republic,5044,463,245
16972,2020-04-21,Ecuador,10398,1207,520
16973,2020-04-21,Egypt,3490,870,264
16974,2020-04-21,El Salvador,225,48,7
16975,2020-04-21,Equatorial Guinea,83,7,0
16976,2020-04-21,Eritrea,39,6,0
16977,2020-04-21,Estonia,1552,169,43
16978,2020-04-21,Eswatini,31,8,1
16979,2020-04-21,Ethiopia,114,16,3
16980,2020-04-21,Fiji,18,3,0
16981,2020-04-21,Finland,4014,2000,141
16982,2020-04-21,France,158168,39181,20798
16983,2020-04-21,Gabon,156,16,1
16984,2020-04-21,Gambia,10,2,1
16985,2020-04-21,Georgia,408,97,4
16986,2020-04-21,Germany,148291,95200,5033
16987,2020-04-21,Ghana,1042,99,9
16988,2020-04-21,Greece,2401,577,121
16989,2020-04-21,Grenada,14,6,0
16990,2020-04-21,Guatemala,294,24,7
16991,2020-04-21,Guinea,688,127,6
16992,2020-04-21,Guinea-Bissau,50,3,0
16993,2020-04-21,Guyana,66,9,7
16994,2020-04-21,Haiti,57,0,3
16995,2020-04-21,Holy See,9,2,0
16996,2020-04-21,Honduras,494,29,46
16997,2020-04-21,Hungary,2098,287,213
16998,2020-04-21,Iceland,1778,1417,10
16999,2020-04-21,India,20080,3975,645
17000,2020-04-21,Indonesia,7135,842,616
17001,2020-04-21,Iran,84802,60965,5297
17002,2020-04-21,Iraq,1602,1096,83
17003,2020-04-21,Ireland,16040,9233,730
17004,2020-04-21,Israel,13942,4507,184
17005,2020-04-21,Italy,183957,51600,24648
17006,2020-04-21,Jamaica,223,27,6
17007,2020-04-21,Japan,11135,1239,263
17008,2020-04-21,Jordan,428,297,7
17009,2020-04-21,Kazakhstan,1995,489,19
17010,2020-04-21,Kenya,296,74,14
17011,2020-04-21,"Korea, South",10683,8213,237
17012,2020-04-21,Kosovo,604,128,18
17013,2020-04-21,Kuwait,2080,412,11
17014,2020-04-21,Kyrgyzstan,590,216,7
17015,2020-04-21,Laos,19,2,0
17016,2020-04-21,Latvia,748,133,9
17017,2020-04-21,Lebanon,677,108,21
17018,2020-04-21,Lesotho,0,0,0
17019,2020-04-21,Liberia,101,7,8
17020,2020-04-21,Libya,51,15,1
17021,2020-04-21,Liechtenstein,81,55,1
17022,2020-04-21,Lithuania,1350,298,38
17023,2020-04-21,Luxembourg,3618,670,78
17024,2020-04-21,MS Zaandam,9,0,2
17025,2020-04-21,Madagascar,121,44,0
17026,2020-04-21,Malawi,18,3,2
17027,2020-04-21,Malaysia,5482,3349,92
17028,2020-04-21,Maldives,83,16,0
17029,2020-04-21,Mali,258,57,14
17030,2020-04-21,Malta,443,150,3
17031,2020-04-21,Mauritania,7,6,1
17032,2020-04-21,Mauritius,328,243,9
17033,2020-04-21,Mexico,9501,2627,857
17034,2020-04-21,Moldova,2614,505,72
17035,2020-04-21,Monaco,94,26,3
17036,2020-04-21,Mongolia,34,8,0
17037,2020-04-21,Montenegro,313,101,5
17038,2020-04-21,Morocco,3209,393,145
17039,2020-04-21,Mozambique,39,8,0
17040,2020-04-21,Namibia,16,6,0
17041,2020-04-21,Nepal,43,4,0
17042,2020-04-21,Netherlands,34317,74,3929
17043,2020-04-21,New Zealand,1445,1006,13
17044,2020-04-21,Nicaragua,10,7,2
17045,2020-04-21,Niger,657,127,20
17046,2020-04-21,Nigeria,665,188,22
17047,2020-04-21,North Macedonia,1231,224,55
17048,2020-04-21,Norway,7191,32,182
17049,2020-04-21,Oman,1508,238,8
17050,2020-04-21,Pakistan,9565,2073,201
17051,2020-04-21,Panama,4658,204,136
17052,2020-04-21,Papua New Guinea,7,0,0
17053,2020-04-21,Paraguay,208,53,8
17054,2020-04-21,Peru,17837,6982,484
17055,2020-04-21,Philippines,6599,654,437
17056,2020-04-21,Poland,9856,1297,401
17057,2020-04-21,Portugal,21379,917,762
17058,2020-04-21,Qatar,6533,614,9
17059,2020-04-21,Romania,9242,2153,498
17060,2020-04-21,Russia,52763,3873,456
17061,2020-04-21,Rwanda,150,84,0
17062,2020-04-21,Saint Kitts and Nevis,15,0,0
17063,2020-04-21,Saint Lucia,15,13,0
17064,2020-04-21,Saint Vincent and the Grenadines,12,2,0
17065,2020-04-21,San Marino,476,62,40
17066,2020-04-21,Sao Tome and Principe,4,0,0
17067,2020-04-21,Saudi Arabia,11631,1640,109
17068,2020-04-21,Senegal,412,242,5
17069,2020-04-21,Serbia,6890,977,130
17070,2020-04-21,Seychelles,11,5,0
17071,2020-04-21,Sierra Leone,50,6,0
17072,2020-04-21,Singapore,9125,839,11
17073,2020-04-21,Slovakia,1199,258,14
17074,2020-04-21,Slovenia,1344,197,77
17075,2020-04-21,Somalia,286,4,8
17076,2020-04-21,South Africa,3465,1055,58
17077,2020-04-21,South Sudan,4,0,0
17078,2020-04-21,Spain,204178,82514,21282
17079,2020-04-21,Sri Lanka,310,102,7
17080,2020-04-21,Sudan,107,8,12
17081,2020-04-21,Suriname,10,6,1
17082,2020-04-21,Sweden,15322,550,1765
17083,2020-04-21,Switzerland,28063,19400,1478
17084,2020-04-21,Syria,42,6,3
